age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
1,188,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,204,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,290,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,254,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,232,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,97,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,296,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,263,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,98,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,228,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,274,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,306,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,429,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,776,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,51,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,150,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,275,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,160,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,153,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,146,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,171,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,142,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,430,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,189,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,236,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,798,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,65,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,66,4,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,34,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,333,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,128,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,102,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,400,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,175,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,69,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,126,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,285,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,327,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,168,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,127,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,314,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,147,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,472,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,246,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,213,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,173,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,220,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,130,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,299,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,247,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
0,111,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,195,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,148,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,286,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,96,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,75,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,386,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,544,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,127,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,155,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,184,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,120,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,480,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,194,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,1232,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,1
1,69,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,133,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,193,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,70,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,206,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,152,2,10,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,243,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,437,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,259,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,182,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,447,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,238,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,410,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,472,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,83,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,254,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,56,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,204,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,102,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,226,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,217,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,217,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,379,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,145,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,74,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,271,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,258,4,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,180,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,196,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,135,2,999,2,-1.8,92.893,-46.2,1.299,5099.1,0
1,300,3,999,2,-1.8,92.893,-46.2,1.299,5099.1,0
1,347,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,1001,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,72,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,498,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,279,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,50,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,171,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,211,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,567,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,170,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,772,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,298,2,999,2,-1.8,92.893,-46.2,1.299,5099.1,0
1,120,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,219,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,877,7,999,0,-1.8,92.893,-46.2,1.299,5099.1,1
1,214,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,82,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,304,3,12,2,-1.8,92.893,-46.2,1.299,5099.1,0
1,273,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,471,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,133,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,301,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
0,350,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,86,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,94,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,1388,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,1
1,508,3,999,2,-1.8,92.893,-46.2,1.299,5099.1,0
1,338,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,208,4,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,1143,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,503,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,58,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,142,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,276,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
0,201,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,63,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,222,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,168,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,192,4,999,1,-1.8,92.893,-46.2,1.299,5099.1,0
1,911,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,1
1,439,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,163,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,273,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,284,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,288,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,136,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,66,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,445,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,123,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,285,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,927,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0
1,48,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,164,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,81,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,89,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,278,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,214,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,116,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,16,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,546,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
0,8,8,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,167,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,72,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,75,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,14,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,200,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,13,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,312,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,134,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,34,12,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,15,8,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,188,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,788,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,103,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,106,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,25,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,52,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,41,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,234,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,255,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,200,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,217,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,9,9,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,315,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,128,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,10,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,352,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,97,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,54,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,7,12,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,63,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,77,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,117,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,34,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,104,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,15,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,14,5,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,208,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,11,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,160,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,197,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,151,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,131,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,731,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,1
1,756,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,12,6,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,114,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,12,8,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,365,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,304,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,11,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,20,8,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,109,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,138,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,6,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,63,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,200,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,271,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,42,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,341,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,100,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,40,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,114,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,150,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,431,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,11,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,91,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,52,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,257,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,99,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,49,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,882,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,7,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,515,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,1
1,158,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,259,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,206,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,25,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,300,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,246,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,178,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,318,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,201,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,105,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,214,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,67,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,85,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,82,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,142,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,187,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,69,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,580,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,62,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,1203,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,1
1,58,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,64,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,631,1,11,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,658,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,1
1,942,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,207,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,104,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,377,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,66,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,128,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,291,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,115,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,524,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,358,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,366,1,6,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,23,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,560,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,52,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,347,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,107,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,48,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,145,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,74,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,451,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,53,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,612,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,305,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,104,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,176,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,507,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,103,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,242,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,137,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,223,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,124,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,63,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
0,137,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,23,6,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,22,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,59,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,703,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,179,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,690,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,85,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,25,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,11,12,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,1272,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,69,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,256,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,300,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,256,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,7,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,43,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,244,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,1062,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,22,8,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,429,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,494,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,296,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,92,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,17,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,826,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,243,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,184,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,245,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,198,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,360,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,139,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,54,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,232,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,517,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,418,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,153,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,116,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,168,5,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,261,1,12,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,69,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,212,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,121,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,23,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,306,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,202,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,342,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,22,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,455,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,245,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,33,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,58,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,41,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,360,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,179,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,174,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,43,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
0,68,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,212,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,38,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,639,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,483,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,205,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,344,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,141,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,113,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,87,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,238,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,27,6,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,155,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,337,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,24,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,365,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,37,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,25,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,109,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,152,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,179,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,118,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,272,5,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,30,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,79,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,324,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,426,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,1
1,196,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,151,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,366,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,211,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,43,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,816,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,189,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,590,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,315,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,131,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,78,5,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,97,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,337,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,185,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,78,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,55,2,999,2,-1.8,92.893,-46.2,1.291,5099.1,0
1,442,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,36,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0
1,74,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,326,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,81,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,179,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,527,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,918,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1
1,225,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
1,787,10,999,1,-1.8,92.893,-46.2,1.291,5099.1,1
1,15,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0
